Date,Time,Latitude,Longitude,Road Name,Road Type,Vehicle Count,Average Speed,Weather,Temperature,Humidity,Accident Count,Traffic Signal,Holiday,Travel Time,Congestion Level
2026-06-01,03:15,28.61173935480549,77.20427210879615,Grand Trunk Road,Highway,129,57.06,Clear,28.0,58.1,0,0,0,5.26,Moderate
2026-06-15,11:00,28.63907737239992,77.12341081013012,Outer Ring Road,Highway,121,58.9,Clear,40.0,37.7,0,0,0,5.09,Moderate
2026-06-27,01:00,28.613090045331408,77.20625019462645,Grand Trunk Road,Highway,115,82.03,Clear,36.8,58.6,0,1,0,3.66,Low
2026-06-20,17:30,28.585647642018657,77.222604302466,Lodi Road,Local,46,7.68,Rainy,23.3,89.1,0,1,0,39.04,High
2026-06-13,18:15,28.62303487599264,77.22130475507687,Connaught Place Inner Circle,Arterial,127,17.36,Clear,28.2,39.1,0,1,0,17.29,Moderate
2026-06-26,15:15,28.63272742210059,77.11393377116462,Outer Ring Road,Highway,131,56.24,Clear,32.4,59.2,0,1,0,5.33,Moderate
2026-06-08,02:00,28.645529737626315,77.12498315646353,Outer Ring Road,Highway,158,68.8,Clear,37.2,41.6,0,0,0,4.36,Moderate
2026-06-13,21:30,28.61415167806265,77.21028389583597,Grand Trunk Road,Highway,94,69.74,Clear,32.4,42.0,0,1,0,4.3,Low
2026-06-15,20:45,22.552921162292762,88.3521090881704,Park Street,Local,52,12.65,Clear,38.9,52.8,0,0,0,23.72,High
2026-06-01,06:00,28.638258223791784,77.12074987507347,Outer Ring Road,Highway,158,58.25,Rainy,25.6,89.5,0,1,0,5.15,Moderate
2026-06-04,02:00,28.45109176294744,77.03540794067891,MG Road,Highway,163,57.05,Clear,29.3,32.8,0,1,0,5.26,Moderate
2026-06-29,05:30,28.606337784241607,77.20919514133801,Grand Trunk Road,Highway,129,73.5,Clear,37.0,57.0,0,0,0,4.08,Moderate
2026-06-04,18:30,28.60763825465195,77.17257743852522,Sardar Patel Marg,Arterial,224,5.0,Clear,39.0,54.8,2,0,0,60.0,High
2026-06-04,11:00,28.63499866454918,77.26837957815854,Vikas Marg,Arterial,71,32.3,Clear,36.5,58.1,0,0,0,9.29,Moderate
2026-06-25,08:00,28.599324956464002,77.17007498624207,Sardar Patel Marg,Arterial,182,16.73,Clear,39.3,48.5,0,1,0,17.94,Moderate
2026-06-09,21:00,28.62635347431186,77.22089527280906,Connaught Place Inner Circle,Arterial,70,33.67,Clear,29.6,38.2,0,1,0,8.91,Moderate
2026-06-26,23:00,28.570945660088263,77.20191508397326,Ring Road,Highway,160,79.61,Clear,39.5,32.8,0,1,0,3.77,Moderate
2026-06-23,07:15,28.633124756396132,77.27934147425317,Vikas Marg,Arterial,147,19.77,Clear,38.1,36.2,0,1,0,15.18,Moderate
2026-06-08,06:15,28.573724347515505,77.20455265071638,Ring Road,Highway,172,63.53,Clear,33.3,53.8,0,1,0,4.72,Moderate
2026-06-17,00:45,28.456429385741572,77.03606090699029,MG Road,Highway,168,53.14,Rainy,22.8,94.9,0,1,0,5.65,Moderate
2026-06-12,12:45,28.452046237574933,77.02011344595937,MG Road,Highway,153,82.56,Clear,31.3,44.4,0,0,0,3.63,Moderate
2026-06-27,06:00,28.550913063495326,77.15459712245014,Nelson Mandela Marg,Arterial,49,40.88,Clear,31.4,33.9,0,0,0,7.34,Low
2026-06-23,16:45,28.596394756217453,77.17672115083806,Sardar Patel Marg,Arterial,94,46.15,Clear,37.6,49.8,0,0,0,6.5,Low
2026-06-29,05:15,28.45695210207154,77.02120685664205,MG Road,Highway,146,58.57,Rainy,22.7,83.8,0,1,0,5.12,Moderate
2026-06-07,09:30,28.5787483127228,77.23052343006592,Lodi Road,Local,34,12.33,Clear,36.8,50.5,0,1,0,24.33,High
2026-06-25,15:15,28.582643668911878,77.21793419977948,Lodi Road,Local,16,20.32,,41.8,30.9,0,1,1,14.76,Moderate
2026-06-05,04:45,28.57276743809091,77.21217143186347,Ring Road,Highway,152,-50.0,Clear,33.5,58.9,0,0,0,3.96,Moderate
2026-06-05,05:30,28.62112414522975,77.21872282672389,Connaught Place Inner Circle,Arterial,85,23.58,Rainy,24.9,84.8,0,1,0,12.72,Moderate
2026-06-04,05:30,28.624025005111033,77.22194015922396,Connaught Place Inner Circle,Arterial,87,32.31,Clear,34.7,44.7,0,0,0,9.28,Moderate
2026-06-01,03:45,28.62256338775102,77.2274339359216,Connaught Place Inner Circle,Arterial,73,32.65,Clear,32.2,49.1,0,1,0,9.19,Moderate
2026-06-11,18:00,28.595165940363227,77.22039429693713,Lodi Road,Local,49,10.51,Clear,30.1,37.2,0,1,1,28.55,High
2026-06-24,12:00,28.59655593647819,77.17333368712035,Sardar Patel Marg,Arterial,93,44.34,Clear,37.6,30.1,0,1,0,6.77,Low
2026-06-02,06:15,28.606440671519465,77.20017073200161,Grand Trunk Road,Highway,163,52.7,Foggy,19.3,98.5,0,0,0,5.69,Moderate
2026-06-22,01:30,28.546268036986696,77.17172553976242,Nelson Mandela Marg,Arterial,95,32.07,Clear,30.4,47.4,0,1,0,9.35,Moderate
2026-06-29,20:30,28.639037380893047,77.12593895008031,Outer Ring Road,Highway,323,33.82,Clear,28.7,30.2,0,1,0,8.87,High
2026-06-03,19:30,28.62472271624622,77.21951743845948,Connaught Place Inner Circle,Arterial,191,13.17,Foggy,10.1,94.3,0,1,0,22.77,High
2026-06-26,11:45,28.533311991056454,77.15796915769518,Nelson Mandela Marg,Arterial,79,45.05,Clear,36.4,48.1,0,0,0,6.66,Low
2026-06-04,15:15,22.54147521390154,88.3600140382708,Park Street,Local,28,6.99,Clear,33.6,30.8,1,1,0,42.93,High
2026-06-29,09:00,28.573136963535443,77.20255136302728,Ring Road,Highway,282,37.25,Clear,34.1,53.5,0,1,0,8.05,High
2026-06-07,09:00,28.450066749007664,77.03317060519163,MG Road,Highway,308,37.62,Clear,29.7,47.6,0,1,0,7.97,High
2026-06-26,22:30,28.589583413371482,77.17910203244475,Sardar Patel Marg,Arterial,68,39.06,Clear,40.0,44.8,0,0,0,7.68,Low
2026-06-12,20:45,28.54810616804846,77.15681881282094,Nelson Mandela Marg,Arterial,155,15.62,Clear,30.5,42.9,0,0,0,19.2,Moderate
2026-06-11,15:45,28.613152385438674,77.21470143723127,Grand Trunk Road,Highway,122,58.75,Clear,28.2,56.4,0,1,0,5.11,Moderate
2026-06-09,09:45,28.54820065367256,77.15528547307166,Nelson Mandela Marg,Arterial,172,5.0,Rainy,24.8,97.8,2,1,0,60.0,High
2026-06-28,05:00,28.462023481475878,77.03067826852256,MG Road,Highway,98,66.87,Clear,29.6,34.7,0,1,0,4.49,Low
2026-06-07,07:30,28.594546935234494,77.17700462957852,Sardar Patel Marg,Arterial,131,15.05,Clear,37.3,55.6,0,1,0,19.93,Moderate
2026-06-19,03:30,22.554134104759935,88.36169113750447,Park Street,Local,34,29.32,Clear,36.3,43.5,0,1,0,10.23,Moderate
2026-06-06,06:00,28.596127332755103,77.18364997401973,Sardar Patel Marg,Arterial,59,32.77,Clear,33.3,43.5,0,0,0,9.16,Moderate
2026-06-03,04:45,28.64141366350144,77.12521409612089,Outer Ring Road,Highway,138,64.64,Clear,28.2,33.9,0,1,0,4.64,Moderate
2026-06-21,07:00,28.60450759159909,77.21325507509526,Grand Trunk Road,Highway,191,23.41,Foggy,12.5,91.8,0,0,0,12.82,Moderate
2026-06-01,13:15,28.583001254960845,77.2262538025512,Lodi Road,Local,25,29.45,Clear,39.0,50.2,0,1,0,10.19,Moderate
2026-06-24,00:45,28.644778916931575,77.11395648857683,Outer Ring Road,Highway,168,7.16,Foggy,19.0,89.1,2,0,0,41.88,High
2026-06-18,15:45,28.620705296792924,77.21210258488395,Connaught Place Inner Circle,Arterial,80,26.79,Rainy,27.8,93.5,0,0,0,11.2,Moderate
2026-06-27,11:00,28.58619027418675,77.22083003558525,Lodi Road,Local,19,21.86,Clear,31.2,35.4,0,1,0,13.72,Moderate
2026-06-01,06:00,28.63536174262677,77.27433091397221,Vikas Marg,Arterial,95,32.01,Clear,32.3,38.4,0,1,0,9.37,Moderate
2026-06-17,20:30,28.538803243064276,77.17366415855406,Nelson Mandela Marg,Arterial,186,20.49,Clear,37.6,39.6,0,1,0,14.64,Moderate
2026-06-05,05:30,28.63018268063432,77.22357686585735,Connaught Place Inner Circle,Arterial,85,32.29,Clear,34.2,53.4,0,1,0,9.29,Moderate
2026-06-10,14:45,28.612032117060924,77.21053934620937,Grand Trunk Road,Highway,155,52.12,Rainy,25.8,97.6,0,1,0,5.76,Moderate
2026-06-15,13:30,22.54550658014918,88.35861710511492,Park Street,Local,31,26.8,Clear,40.8,32.7,0,1,0,11.2,Moderate
2026-06-29,08:00,28.60087411565903,77.18244063571946,Sardar Patel Marg,Arterial,133,11.1,Foggy,16.8,96.9,0,1,0,27.03,High
2026-06-02,13:30,28.585555286570596,77.22023733749967,Lodi Road,Local,17,21.06,Clear,32.6,49.8,0,1,1,14.25,Moderate
2026-06-02,08:00,28.619992833946693,77.2017578988483,Grand Trunk Road,Highway,363,31.87,Clear,39.9,30.3,0,1,0,9.41,High
2026-06-15,20:30,28.585136117702802,77.22255423299303,Lodi Road,Local,55,7.46,Rainy,29.0,89.8,0,0,0,40.19,High
2026-06-26,18:15,22.557020313999583,88.36216327477867,Park Street,Local,56,9.41,Foggy,17.6,92.7,0,1,0,31.89,High
2026-06-29,06:45,28.557608032213764,77.21208977964517,Ring Road,Highway,144,78.41,Clear,31.1,31.0,0,1,0,3.83,Moderate
2026-06-26,23:00,28.599097496301905,77.18474213025038,Sardar Patel Marg,Arterial,73,38.52,Clear,35.7,44.9,0,1,0,7.79,Low
2026-06-12,11:15,28.535539072604173,77.16255516640554,Nelson Mandela Marg,Arterial,76,47.58,Clear,34.7,56.9,0,1,0,6.31,Low
2026-06-08,13:15,28.62111224300546,77.21765952605175,Connaught Place Inner Circle,Arterial,66,40.73,Clear,37.2,30.8,0,1,0,7.36,Low
2026-06-10,18:45,28.621601463367103,77.21421006676252,Connaught Place Inner Circle,Arterial,229,17.4,Clear,40.7,60.0,0,1,0,17.24,Moderate
2026-06-02,00:45,28.451238791213843,77.02105900017116,MG Road,Highway,120,57.1,Rainy,22.1,85.9,0,0,0,5.25,Low
2026-06-22,05:00,28.62958991549729,77.21469700472181,Connaught Place Inner Circle,Arterial,85,40.1,Clear,40.7,55.9,0,1,0,7.48,Low
2026-06-10,18:45,28.570482514785667,77.20853183802109,Ring Road,Highway,382,37.08,Clear,31.6,57.0,0,1,0,8.09,High
2026-06-24,10:00,28.62847622010495,77.21199489004816,Connaught Place Inner Circle,Arterial,158,12.23,Rainy,26.1,99.5,0,0,0,24.53,High
2026-06-02,18:45,28.628775179809654,77.21633687384623,Connaught Place Inner Circle,Arterial,156,15.65,Clear,29.5,33.7,0,0,0,19.17,Moderate
2026-06-24,21:45,28.466592349263035,77.02120989674704,MG Road,Highway,134,56.74,Clear,39.3,37.6,0,0,0,5.29,Moderate
2026-06-21,06:30,28.53957118448288,77.15770305282288,Nelson Mandela Marg,Arterial,56,34.29,Clear,41.3,33.8,0,1,0,8.75,Moderate
2026-06-29,18:30,28.63509042903615,77.26907110076829,Vikas Marg,Arterial,210,19.56,Clear,38.3,32.6,0,0,0,15.34,Moderate
2026-06-20,14:15,28.635169755232862,77.2662629354383,Vikas Marg,Arterial,66,38.64,Clear,38.7,37.7,0,1,0,7.76,Low
2026-06-16,12:30,28.542038699281292,77.1574068660502,Nelson Mandela Marg,Arterial,86,28.86,Rainy,24.8,93.1,0,1,0,10.39,Moderate
2026-06-06,15:45,28.625136258549077,77.22024634156715,Connaught Place Inner Circle,Arterial,50,27.0,Rainy,24.4,93.0,0,1,0,11.11,Moderate
2026-06-07,22:00,28.459730723884693,77.03547130434315,MG Road,Highway,103,53.56,Rainy,22.4,91.5,0,0,0,5.6,Low
2026-06-21,09:00,28.630640362533512,77.22754483829722,Connaught Place Inner Circle,Arterial,130,17.67,Clear,30.0,57.6,0,0,0,16.98,Moderate
2026-06-28,13:30,28.605711295971425,77.18267839169735,Sardar Patel Marg,Arterial,62,32.07,Clear,,49.5,0,1,0,9.35,Moderate
2026-06-10,14:30,28.59125008266476,77.16889768460295,Sardar Patel Marg,Arterial,93,22.48,Rainy,29.5,98.8,0,1,0,13.34,Moderate
2026-06-24,03:15,28.46346233848167,77.02281946042767,MG Road,Highway,128,40.67,Foggy,14.9,85.1,0,1,0,7.38,Moderate
2026-06-30,03:45,22.545301152867836,88.34546253139266,Park Street,Local,25,21.96,Clear,40.2,50.6,0,1,0,13.66,Moderate
2026-06-08,16:00,28.647449256301673,77.11431279525452,Outer Ring Road,Highway,131,76.2,Clear,38.3,33.3,0,1,1,3.94,Moderate
2026-06-23,10:45,28.60087221088893,77.17028369928113,Sardar Patel Marg,Arterial,170,17.04,Clear,29.5,36.2,0,1,0,17.61,Moderate
2026-06-22,22:45,28.636501321314952,77.28307154006279,Vikas Marg,Arterial,81,34.72,Clear,39.6,59.6,0,1,0,8.64,Moderate
2026-06-04,01:15,28.568496383257727,77.20678406862544,Ring Road,Highway,131,82.71,Clear,32.8,53.5,0,1,0,3.63,Moderate
2026-06-23,15:15,28.591030486482925,77.22633828808839,Lodi Road,Local,28,26.94,Clear,37.5,48.2,0,0,0,11.14,Moderate
2026-06-13,10:00,28.463247449315155,77.02405054905606,MG Road,Highway,272,28.38,Clear,35.7,30.3,0,1,0,10.57,High
2026-06-28,15:30,28.633996217832028,77.21887458887048,Connaught Place Inner Circle,Arterial,73,38.98,Clear,41.7,33.2,0,1,0,7.7,Low
2026-06-25,19:00,28.5683837175996,77.21064265479164,Ring Road,Highway,228,26.51,Clear,32.0,41.0,0,0,0,11.32,Moderate
2026-06-10,18:30,28.6158727435766,77.20485080856963,Grand Trunk Road,Highway,318,30.56,Clear,32.3,45.5,0,1,0,9.82,High
2026-06-19,08:00,28.562830192415447,77.20488467400727,Ring Road,Highway,307,37.5,Clear,29.5,55.4,0,1,0,8.0,High
2026-06-22,20:15,28.565541064074058,77.21327596784084,Ring Road,Highway,320,5.0,Foggy,19.3,89.6,2,0,0,60.0,High
2026-06-03,06:30,28.46372259036006,77.0225127666356,MG Road,Highway,147,39.8,Rainy,25.1,90.1,0,1,0,7.54,Moderate
2026-06-29,04:30,28.594953207940847,77.21982466989036,Lodi Road,Local,33,23.38,Clear,38.4,53.5,0,0,0,12.83,Moderate
2026-06-13,04:00,28.572154868518552,77.20882232328196,Ring Road,Highway,85,49.26,Foggy,12.3,94.2,0,1,0,6.09,Low
2026-06-23,21:45,28.586821785749336,77.23271757809613,Lodi Road,Local,26,28.0,Clear,30.2,33.7,0,1,0,10.72,Moderate
2026-06-23,17:00,28.453952984704536,77.0309480711081,MG Road,Highway,316,28.36,Clear,28.6,48.7,0,1,0,10.58,High
2026-06-06,12:30,28.621504959889513,77.21821808308258,Grand Trunk Road,Highway,106,77.74,Clear,37.9,58.5,0,0,0,3.86,Low
2026-06-16,17:45,28.619818262848405,77.208501579601,Grand Trunk Road,Highway,334,30.36,Clear,41.5,45.3,0,1,0,9.88,High
2026-06-02,09:45,28.572890112045926,77.20370707951443,Ring Road,Highway,354,33.24,Clear,29.8,58.0,0,1,0,9.03,High
2026-06-03,09:00,28.62707024707326,77.21207940254212,Connaught Place Inner Circle,Arterial,136,18.73,Clear,29.8,38.0,0,1,0,16.02,Moderate
2026-06-08,12:45,28.536237192277657,77.17025886378507,Nelson Mandela Marg,Arterial,85,35.63,Clear,30.3,35.4,0,1,0,8.42,Low
2026-06-15,03:45,28.596878416076937,77.2307841753411,Lodi Road,Local,33,,Rainy,25.8,84.1,0,0,0,17.1,Moderate
2026-06-14,23:45,28.607912593554982,77.1758587424347,Sardar Patel Marg,Arterial,59,44.74,Clear,30.3,51.0,0,1,0,6.71,Low
2026-06-06,23:30,28.63302754872791,77.21963032001396,Connaught Place Inner Circle,Arterial,58,32.79,Rainy,23.0,81.9,0,1,0,9.15,Moderate
2026-06-25,09:30,28.45846733870863,77.02172176852477,MG Road,Highway,249,23.73,Rainy,25.6,94.7,0,1,0,12.64,Moderate
2026-06-22,20:15,28.571109769183554,77.21397271178863,Ring Road,Highway,246,29.03,Clear,34.3,36.0,0,0,0,10.33,Moderate
2026-06-27,07:15,28.635548043966622,77.21483874595896,Connaught Place Inner Circle,Arterial,129,11.68,Rainy,25.5,86.6,0,1,0,25.68,High
2026-06-16,22:15,28.563395306282857,77.21043768923855,Ring Road,Highway,121,82.4,Clear,32.1,46.2,0,1,0,3.64,Moderate
2026-06-29,13:45,28.59649597939347,77.23131847687547,Lodi Road,Local,30,29.49,Clear,31.1,45.4,0,1,0,10.17,Moderate
2026-06-03,15:45,28.590398410081228,77.21485667580387,Lodi Road,Local,30,22.52,Clear,34.9,55.4,0,0,0,13.32,Moderate
2026-06-05,05:45,28.452794680177753,77.0236271186931,MG Road,Highway,168,76.31,Clear,35.8,33.0,0,1,0,3.93,Moderate
2026-06-05,17:30,28.56952434792588,77.20997745642308,Ring Road,Highway,343,15.38,Snowy,2.6,75.2,0,1,0,19.51,High
2026-06-28,20:15,28.58518112318684,77.22894194892537,Lodi Road,Local,44,5.0,Clear,37.4,46.2,2,1,0,60.0,High
2026-06-11,07:30,28.539524710490745,77.162432510351,Nelson Mandela Marg,Arterial,154,15.22,Clear,37.9,45.4,0,0,0,19.71,Moderate
2026-06-28,18:15,28.58618498498638,77.21837987912447,Lodi Road,Local,36,7.08,Rainy,28.3,91.6,0,0,0,42.39,High
2026-06-04,16:30,28.628588958752548,77.2252262793983,Connaught Place Inner Circle,Arterial,92,39.39,Clear,33.3,46.0,0,0,0,7.62,Low
2026-06-23,23:15,22.540210099111366,88.35390076975801,Park Street,Local,30,19.89,Rainy,26.3,82.6,0,0,0,15.08,Moderate
2026-06-30,16:00,28.61014256553756,77.19925190076339,Grand Trunk Road,Highway,123,81.1,Clear,29.2,51.1,0,1,0,3.7,Moderate
2026-06-06,12:30,28.63580262583858,77.21053104218953,Connaught Place Inner Circle,Arterial,70,38.92,Clear,36.2,42.0,0,1,0,7.71,Low
2026-06-11,10:15,28.562666577533317,77.21849325376583,Ring Road,Highway,293,28.19,Clear,38.2,36.9,0,0,0,10.64,High
2026-06-12,08:45,22.558243332474813,88.34258553963372,Park Street,Local,57,10.15,Clear,32.5,43.5,0,1,0,29.55,High
2026-06-01,17:15,28.594303858696115,77.22059758714784,Lodi Road,Local,64,12.76,Clear,34.3,43.7,0,0,0,23.51,High
2026-06-01,22:45,28.46400186247973,77.01901999535025,MG Road,Highway,136,44.91,Rainy,29.8,97.6,0,0,0,6.68,Moderate
2026-06-22,22:30,28.58915567940538,77.18205963234593,Sardar Patel Marg,Arterial,80,34.87,Clear,29.4,40.9,0,1,0,8.6,Moderate
2026-06-11,06:15,28.54327779646744,77.15849550827558,Nelson Mandela Marg,Arterial,93,33.42,Clear,38.3,46.7,0,1,0,8.98,Moderate
2026-06-12,10:00,28.557988190705807,77.21175024958853,Ring Road,Highway,312,28.4,Clear,39.5,36.6,0,0,0,10.56,High
2026-06-26,12:45,22.555444758831225,88.3479922052912,Park Street,Local,20,20.21,Clear,33.0,51.9,0,0,1,14.84,Moderate
2026-06-16,02:00,28.59121406148292,77.22655051780251,Lodi Road,Local,28,20.33,Clear,32.9,44.1,0,0,0,14.75,Moderate
2026-06-01,02:30,28.605538070880538,77.16896010829743,Sardar Patel Marg,Arterial,67,41.39,Clear,37.0,54.8,0,1,0,7.25,Low
2026-06-21,11:15,28.63014543418023,77.27961402078999,Vikas Marg,Arterial,45,26.66,Rainy,26.0,96.5,0,0,0,11.25,Moderate
2026-06-30,09:30,28.463760336714675,77.01975407242519,MG Road,Highway,334,30.32,Clear,35.7,34.3,0,0,0,9.89,High
2026-06-02,07:15,28.464843362806885,77.02979605402801,MG Road,Highway,302,25.44,Clear,31.7,41.3,0,1,0,11.79,High
2026-06-07,08:00,22.554558818413458,88.34685686376153,Park Street,Local,48,12.83,Clear,31.4,34.6,0,1,0,23.39,High
2026-06-25,23:30,28.54535797290958,77.1730749977656,Nelson Mandela Marg,Arterial,76,38.83,Clear,34.6,57.5,0,1,0,7.73,Low
2026-06-19,04:15,28.604851663850923,77.206709408694,Grand Trunk Road,Highway,176,56.61,Clear,32.0,36.0,0,1,0,5.3,Moderate
2026-06-02,11:30,28.63386315502242,77.12335848947193,Outer Ring Road,Highway,155,60.53,Clear,39.0,45.9,0,0,0,4.96,Moderate
2026-06-15,09:00,28.602982124107996,77.18543578466218,Sardar Patel Marg,Arterial,143,19.76,Clear,39.4,46.8,0,1,0,15.18,Moderate
2026-06-19,05:00,28.618024649970636,77.21465303125646,Grand Trunk Road,Highway,128,69.34,Clear,33.9,42.7,0,1,0,4.33,Moderate
2026-06-14,19:45,22.553232970885034,88.3437932328929,Park Street,Local,56,12.81,Clear,32.0,38.9,0,1,0,23.42,High
2026-06-04,03:30,28.535738323746923,77.17230469714863,Nelson Mandela Marg,Arterial,86,24.33,Rainy,28.2,84.3,0,1,0,12.33,Moderate
2026-06-14,17:15,28.62120125059969,77.20899954529925,Grand Trunk Road,Highway,188,34.9,Clear,31.2,44.4,0,1,0,8.6,Moderate
2026-06-14,04:15,28.6032817404537,77.18171870783875,Sardar Patel Marg,Arterial,50,45.42,Clear,36.1,33.9,0,1,0,6.61,Low
2026-06-05,08:30,28.632492254270105,77.22142733213157,Connaught Place Inner Circle,Arterial,195,13.46,Rainy,25.4,89.1,0,1,0,22.29,High
2026-06-04,01:30,28.596455582493757,77.22140359676592,Lodi Road,Local,24,29.39,Clear,41.8,37.4,0,1,0,10.21,Moderate
2026-06-15,01:30,22.553315420939157,88.35544130365066,Park Street,Local,26,21.76,Clear,38.7,59.6,0,1,0,13.79,Moderate
2026-06-08,13:30,28.645876718242974,77.11929699607408,Outer Ring Road,Highway,122,58.68,Clear,,57.2,0,0,0,5.11,Moderate
2026-06-01,16:00,28.57958413117634,77.21872316074864,Lodi Road,Local,30,26.45,Clear,28.2,37.9,0,1,0,11.34,Moderate
2026-06-30,23:45,28.639007023542664,77.22339765966775,Connaught Place Inner Circle,Arterial,72,36.15,Clear,34.0,39.1,0,0,0,8.3,Low
2026-06-27,09:00,28.64656547129632,77.11503706724692,Outer Ring Road,Highway,245,31.42,Clear,34.4,40.9,0,0,0,9.55,Moderate
2026-06-25,15:00,28.64634333448942,77.27729738990317,Vikas Marg,Arterial,95,46.24,Clear,40.5,34.9,0,0,0,6.49,Low
2026-06-16,18:30,22.545970152623905,88.34466690667436,Park Street,Local,45,11.91,Clear,37.9,33.5,0,1,1,25.2,High
2026-06-14,14:30,28.460051274427133,77.03131803971738,MG Road,Highway,107,78.57,Clear,35.8,40.0,0,1,0,3.82,Low
2026-06-08,06:00,22.538900510067307,88.35085646913276,Park Street,Local,30,17.47,Rainy,23.6,94.2,0,0,0,17.17,Moderate
2026-06-30,16:45,28.604571276950935,77.18168809285088,Sardar Patel Marg,Arterial,85,34.94,Clear,41.1,31.6,0,1,0,8.59,Moderate
2026-06-24,17:30,22.543109388654983,88.34630701702896,Park Street,Local,77,10.68,Clear,29.4,51.5,0,0,0,28.09,High
2026-06-06,02:15,28.628625047969578,77.22629884320457,Connaught Place Inner Circle,Arterial,41,,Clear,36.1,41.1,0,1,0,8.72,Moderate
2026-06-15,17:45,28.468456737996938,77.02394265670621,MG Road,Highway,272,25.01,Rainy,26.8,92.3,0,1,0,12.0,High
2026-06-18,22:45,28.64516452718493,77.26786083386862,Vikas Marg,Arterial,91,32.86,Clear,34.6,50.3,0,1,0,9.13,Moderate
2026-06-20,14:45,28.646740442612966,77.11157803658983,Outer Ring Road,Highway,112,60.65,Clear,35.2,43.2,0,0,0,4.95,Low
2026-06-23,04:00,28.635069388512047,77.28026458917212,Vikas Marg,Arterial,81,43.45,Clear,36.0,44.5,0,1,0,6.9,Low
2026-06-18,10:15,22.54235144005263,88.34837466178178,Park Street,Local,45,7.41,Foggy,10.6,91.6,0,1,1,40.46,High
2026-06-17,18:15,28.642002657203676,77.27457817480413,Vikas Marg,Arterial,185,20.29,Clear,,31.0,0,1,0,14.78,Moderate
2026-06-18,04:00,28.621053119764838,77.21695017670217,Grand Trunk Road,Highway,156,56.9,Clear,32.7,35.3,0,1,0,5.27,Moderate
2026-06-25,10:15,28.61127035315677,77.20007939522856,Grand Trunk Road,Highway,217,19.94,Rainy,24.7,90.1,0,0,0,15.05,Moderate
2026-06-28,07:30,28.60398472661205,77.18572693894943,Sardar Patel Marg,Arterial,106,6.25,Clear,40.8,56.8,1,1,0,47.97,High
2026-06-05,00:45,28.62308759708774,77.20316219992841,Grand Trunk Road,Highway,133,73.34,Clear,40.9,34.2,0,1,0,4.09,Moderate
2026-06-19,03:00,28.637355741709612,77.1105089428659,Outer Ring Road,Highway,151,77.71,Clear,40.7,42.3,0,1,0,3.86,Moderate
2026-06-18,22:00,28.57549507802676,77.2107384652284,Ring Road,Highway,172,78.92,Clear,34.3,37.3,0,1,0,3.8,Moderate
2026-06-04,21:30,28.53544345466429,77.15603495535608,Nelson Mandela Marg,Arterial,95,42.49,Clear,34.2,31.7,0,1,0,7.06,Low
2026-06-18,19:30,28.461746225776807,77.03092347753913,MG Road,Highway,382,28.55,Clear,32.4,40.4,0,1,0,10.51,High
2026-06-20,22:15,28.60872413549256,77.2023628217179,Grand Trunk Road,Highway,101,68.95,Clear,31.0,44.5,0,1,0,4.35,Low
2026-06-25,13:15,28.626097122619218,77.20818480518044,Connaught Place Inner Circle,Arterial,88,46.25,Clear,36.6,32.8,0,0,0,6.49,Low
2026-06-30,23:15,28.63030426190391,77.12722466823774,Outer Ring Road,Highway,133,57.1,Clear,37.5,59.8,0,1,0,5.25,Moderate
2026-06-14,23:30,28.641204341173058,77.28234768387215,Vikas Marg,Arterial,57,40.31,Clear,34.6,57.7,0,1,0,7.44,Low
2026-06-07,14:00,28.594701632754713,77.22410508002173,Lodi Road,Local,17,25.54,Clear,39.1,42.5,0,1,0,11.75,Moderate
